src,Unnamed: 0,path,query,alt
https://images.pexels.com/photos/5439470/pexels-photo-5439470.jpeg,[938],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man giving handshake/photoofmangivinghandshake8.jpeg,['photo of man giving handshake'],['Photo of People Doing Handshake · Free Stock Photo']
https://images.pexels.com/photos/5668857/pexels-photo-5668857.jpeg,[1136],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman giving handshake/photoofwomangivinghandshake6.jpeg,['photo of woman giving handshake'],['Young woman shaking hands with boss after business presentation · Free  Stock Photo']
https://images.pexels.com/photos/5673497/pexels-photo-5673497.jpeg,[759],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving handshake/womangivinghandshake5.jpeg,['woman giving handshake'],['Cheerful colleagues shaking hands while standing at table · Free Stock Photo']
https://images.pexels.com/photos/5701253/pexels-photo-5701253.jpeg,[1036],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man giving horn sign/photoofmangivinghornsign8.jpeg,['photo of man giving horn sign'],['Strange man with skull of goat · Free Stock Photo']
https://images.pexels.com/photos/5717509/pexels-photo-5717509.jpeg,[1132],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman giving handshake/photoofwomangivinghandshake2.jpeg,['photo of woman giving handshake'],['Women Shaking Hands · Free Stock Photo']
https://images.pexels.com/photos/5883627/pexels-photo-5883627.jpeg,[1239],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman with fingers crossed/photoofwomanwithfingerscrossed9.jpeg,['photo of woman with fingers crossed'],['Hand against a White Background · Free Stock Photo']
https://images.pexels.com/photos/6129445/pexels-photo-6129445.jpeg,[755],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving handshake/womangivinghandshake1.jpeg,['woman giving handshake'],['Close-up Photo of Two People doing Handshakes · Free Stock Photo']
https://images.pexels.com/photos/6322721/pexels-photo-6322721.jpeg,[659],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with fingers crossed/manwithfingerscrossed6.jpeg,['man with fingers crossed'],['Close Up Shot of a Fingers Crossed · Free Stock Photo']
https://images.pexels.com/photos/6326026/pexels-photo-6326026.jpeg,[560],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving thumbs up/mangivingthumbsup4.jpeg,['man giving thumbs up'],['Photo Of Man Doing Thumbs Up Hand Gesture · Free Stock Photo']
https://images.pexels.com/photos/6457568/pexels-photo-6457568.jpeg,[754],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving handshake/womangivinghandshake0.jpeg,['woman giving handshake'],['Multiracial women shaking hands in modern office · Free Stock Photo']
https://images.pexels.com/photos/6486901/pexels-photo-6486901.jpeg,[1277],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman giving air quotes/photoofwomangivingairquotes8.jpeg,['photo of woman giving air quotes'],['A Woman Throwing Her Hat in the Air · Free Stock Photo']
https://images.pexels.com/photos/6551298/pexels-photo-6551298.jpeg,[779],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman holding fist/womanholdingfist6.jpeg,['woman holding fist'],['Man and happy woman greeting each other with fist bump · Free Stock Photo']
https://images.pexels.com/photos/673700/pexels-photo-673700.jpeg,[1016],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man showing five fingers/photoofmanshowingfivefingers6.jpeg,['photo of man showing five fingers'],['Silhouette of Left Human Hand · Free Stock Photo']
https://images.pexels.com/photos/684385/pexels-photo-684385.jpeg,[632],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving okay gesture/mangivingokaygesture0.jpeg,['man giving okay gesture'],['Close-up Photo of Man Wearing Black Suit Jacket Doing Thumbs Up Gesture ·  Free Stock Photo']
https://images.pexels.com/photos/6931199/pexels-photo-6931199.jpeg,[568],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving handshake/mangivinghandshake4.jpeg,['man giving handshake'],['People Shaking Hands in a Meeting · Free Stock Photo']
https://images.pexels.com/photos/6942250/pexels-photo-6942250.jpeg,[623],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing three fingers/manshowingthreefingers7.jpeg,['man showing three fingers'],['Person With Blue and Yellow Ring · Free Stock Photo']
https://images.pexels.com/photos/6953854/pexels-photo-6953854.jpeg,[1135],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman giving handshake/photoofwomangivinghandshake5.jpeg,['photo of woman giving handshake'],['Cheerful diverse women shaking hands after interview in studio · Free Stock  Photo']
https://images.pexels.com/photos/6958616/pexels-photo-6958616.jpeg,[911],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man giving thumbs up/photoofmangivingthumbsup5.jpeg,['photo of man giving thumbs up'],['A Man Taking a Selfie with a Thumbs Up · Free Stock Photo']
https://images.pexels.com/photos/6976313/pexels-photo-6976313.jpeg,[1252],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman waving/photoofwomanwaving6.jpeg,['photo of woman waving'],['Woman Waving to Cellphone · Free Stock Photo']
https://images.pexels.com/photos/7024160/pexels-photo-7024160.jpeg,[1058],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man giving air quotes/photoofmangivingairquotes3.jpeg,['photo of man giving air quotes'],['Man Throwing a Punch in the Air · Free Stock Photo']
https://images.pexels.com/photos/7045644/pexels-photo-7045644.jpeg,[300],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of fist/photooffist4.jpeg,['photo of fist'],"[""Close Up Shot of a Man's Fist · Free Stock Photo""]"
https://images.pexels.com/photos/7114344/pexels-photo-7114344.jpeg,[603],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing one finger/manshowingonefinger8.jpeg,['man showing one finger'],['Unrecognizable black man showing no sign with index finger · Free Stock  Photo']
https://images.pexels.com/photos/7114351/pexels-photo-7114351.jpeg,[963],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man showing one finger/photoofmanshowingonefinger8.jpeg,['photo of man showing one finger'],['Serious black man showing stop gesture with index finger · Free Stock Photo']
https://images.pexels.com/photos/7203652/pexels-photo-7203652.jpeg,[954],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man holding fist/photoofmanholdingfist9.jpeg,['photo of man holding fist'],"[""Person's Right Hand Raised with Clenched Fist · Free Stock Photo""]"
https://images.pexels.com/photos/7298450/pexels-photo-7298450.jpeg,[206],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of palms out/photoofpalmsout3.jpeg,['photo of palms out'],['Close-up of Human Palm · Free Stock Photo']
https://images.pexels.com/photos/7479746/pexels-photo-7479746.jpeg,[765],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman holding palms out/womanholdingpalmsout1.jpeg,['woman holding palms out'],['African American female holding out palm in stopping gesture · Free Stock  Photo']
https://images.pexels.com/photos/7516329/pexels-photo-7516329.jpeg,[1181],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman showing three fingers/photoofwomanshowingthreefingers1.jpeg,['photo of woman showing three fingers'],['Faceless lady showing three fingers gesture while practicing sign language  · Free Stock Photo']
https://images.pexels.com/photos/7736028/pexels-photo-7736028.jpeg,[207],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of handshake/photoofhandshake4.jpeg,['photo of handshake'],['Close Up Shot of a People Handshake · Free Stock Photo']
https://images.pexels.com/photos/7867916/pexels-photo-7867916.jpeg,[846],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving horn sign/womangivinghornsign1.jpeg,['woman giving horn sign'],['Elderly Woman Blowing a Party Horn · Free Stock Photo']
https://images.pexels.com/photos/7886755/pexels-photo-7886755.jpeg,[775],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman holding fist/womanholdingfist2.jpeg,['woman holding fist'],['A Woman Fist Raised Above Shoulder · Free Stock Photo']
https://images.pexels.com/photos/7925873/pexels-photo-7925873.jpeg,[949],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man holding fist/photoofmanholdingfist7.jpeg,['photo of man holding fist'],['Delighted black man clenching hand into fist sitting at table · Free Stock  Photo']
https://images.pexels.com/photos/8276360/pexels-photo-8276360.jpeg,[572],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving handshake/mangivinghandshake9.jpeg,['man giving handshake'],['Photo of a Handshake · Free Stock Photo']
https://images.pexels.com/photos/8435231/pexels-photo-8435231.jpeg,[540],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing hands/manshowinghands3.jpeg,['man showing hands'],['Man Showing His Hand · Free Stock Photo']
https://images.pexels.com/photos/8470843/pexels-photo-8470843.jpeg,[758],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving handshake/womangivinghandshake4.jpeg,['woman giving handshake'],['Close-up Photo of People Doing a Handshake · Free Stock Photo']
https://images.pexels.com/photos/8485724/pexels-photo-8485724.jpeg,[1130],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman giving handshake/photoofwomangivinghandshake0.jpeg,['photo of woman giving handshake'],['Women Standing on the White Background Doing Handshake · Free Stock Photo']
https://images.pexels.com/photos/8727577/pexels-photo-8727577.jpeg,[1155],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman holding fist/photoofwomanholdingfist5.jpeg,['photo of woman holding fist'],['Woman in White T-shirt Clenching Fists · Free Stock Photo']
https://images.pexels.com/photos/9017018/pexels-photo-9017018.jpeg,[831],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving okay gesture/womangivingokaygesture9.jpeg,['woman giving okay gesture'],['Hands of a Woman Making Hand Gesture of Thumbs Up · Free Stock Photo']
https://images.pexels.com/photos/9017420/pexels-photo-9017420.jpeg,[601],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing two fingers/manshowingtwofingers4.jpeg,['man showing two fingers'],['Person Pointing Two Fingers · Free Stock Photo']
https://images.pexels.com/photos/9017426/pexels-photo-9017426.jpeg,[657],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with fingers crossed/manwithfingerscrossed4.jpeg,['man with fingers crossed'],['Person Doing Fingers Crossed · Free Stock Photo']
https://images.pexels.com/photos/9017728/pexels-photo-9017728.jpeg,[197],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of thumbs up/photoofthumbsup6.jpeg,['photo of thumbs up'],"[""Person's Right Hand Doing Thumbs Up · Free Stock Photo""]"
https://images.pexels.com/photos/9017748/pexels-photo-9017748.jpeg,[268],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of okay hand gesture/photoofokayhandgesture5.jpeg,['photo of okay hand gesture'],['Hand Gesturing OK · Free Stock Photo']
https://images.pexels.com/photos/9301860/pexels-photo-9301860.jpeg,[1133],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman giving handshake/photoofwomangivinghandshake3.jpeg,['photo of woman giving handshake'],['People Shaking Hands · Free Stock Photo']
https://images.pexels.com/photos/9486660/pexels-photo-9486660.jpeg,[1291],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman with clasped hands/photoofwomanwithclaspedhands4.jpeg,['photo of woman with clasped hands'],['A Person With Clasped Hands · Free Stock Photo']
https://images.pexels.com/photos/9486676/pexels-photo-9486676.jpeg,[94],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/okay hand gesture/okayhandgesture1.jpeg,['okay hand gesture'],['A Person Doing the Okay Hand Gesture · Free Stock Photo']
https://images.pexels.com/photos/9666380/pexels-photo-9666380.jpeg,[1259],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman with hand heart/photoofwomanwithhandheart3.jpeg,['photo of woman with hand heart'],['Woman Hand Holding Heart · Free Stock Photo']
https://images.pixexid.com/an-irritated-father-glaring-angrily-fists-clenched-tight-rage-radiating-from-h-bgegxagz.jpeg,[590],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man holding fist/manholdingfist7.jpeg,['man holding fist'],"['An irritated father glaring angrily, fists clenched tight, rage radiating  from his tense posture']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA0L2pvYjY3My0wNDEuanBn.jpg,[1308],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing hand/drawingofmanshowinghand7.jpeg,['drawing of man showing hand'],"[""Man in politician's hand drawing, | Free Vector - rawpixel""]"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA0L2pvYjY3NC0xMTUteC5qcGc.jpg,[386],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of fingers crossed/drawingoffingerscrossed0.jpeg,['drawing of fingers crossed'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA0L2pvYjY3NC0xMTUuanBn.jpg,[1566],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman showing three fingers/drawingofwomanshowingthreefingers7.jpeg,['drawing of woman showing three fingers'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA0L2pvYjcxMS0wMjgteC5qcGc.jpg,[505],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of jazz hands/drawingofjazzhands6.jpeg,['drawing of jazz hands'],"['Harmonica clipart, vintage hand drawn | Free Vector - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA0L3BkMjM3LXBkYnVybmVqb25lczAwMDg3LWltYWdlXzMta3JkODhmNjYuanBn.jpg,[1655],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman with clasped hands/drawingofwomanwithclaspedhands2.jpeg,['drawing of woman with clasped hands'],['Standing Female Nude with Arms | Free Photo Illustration - rawpixel']
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNS0xODgteC5qcGc.jpg,[530],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of holding hands/drawingofholdinghands3.jpeg,['drawing of holding hands'],['Helping hand illustration. Free public | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNi0wMTkteC5qcGc.jpg,[1612],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman giving horn sign/drawingofwomangivinghornsign7.jpeg,['drawing of woman giving horn sign'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNi0wNTAtdi5qcGc.jpg,[1322],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving thumbs up/drawingofmangivingthumbsup5.jpeg,['drawing of man giving thumbs up'],['Man tying bandage vintage illustration. | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNi0wODUteC5qcGc.jpg,[1636],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman with jazz hands/drawingofwomanwithjazzhands4.jpeg,['drawing of woman with jazz hands'],"['African woman drawing, vintage illustration | Free PSD - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNi0xMTQteC5qcGc.jpg,[1426],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving horn sign/drawingofmangivinghornsign4.jpeg,['drawing of man giving horn sign'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxNy0wODIteC5qcGc.jpg,[357],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of three fingers/drawingofthreefingers3.jpeg,['drawing of three fingers'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxOC0wNDAtdi5qcGc.jpg,[650],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man beckoning with hand/manbeckoningwithhand7.jpeg,['man beckoning with hand'],"['Policeman Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxOC0xMzktdi5qcGc.jpg,[506],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of jazz hands/drawingofjazzhands7.jpeg,['drawing of jazz hands'],"['Piano Hand Drawing Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcyNS0xMzYtdi5qcGc.jpg,[1439],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man with fingers crossed/drawingofmanwithfingerscrossed7.jpeg,['drawing of man with fingers crossed'],"['Praying Holding Hands Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcyNi0yMjYteC5qcGc.jpg,[483],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of one finger/drawingofonefinger1.jpeg,['drawing of one finger'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3B4NjA3NzgzLWltYWdlLWt3dnhrdXM5LmpwZw.jpg,[260],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of clasped hands/photoofclaspedhands6.jpeg,['photo of clasped hands'],"['Hands Together Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3B4NzU1Mzc1LWltYWdlLWt3dnhlbmlhLmpwZw.jpg,[68],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/hand heart/handheart2.jpeg,['hand heart'],"['Heart Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3Vwd2s2MTgzNTU5My13aWtpbWVkaWEtaW1hZ2Uta293YnZ6b2Mta293Y29ldDAuanBn.jpg,[1195],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman showing four fingers/photoofwomanshowingfourfingers5.jpeg,['photo of woman showing four fingers'],"['Finger Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3Vwd2s2MjMyMTU0MC13aWtpbWVkaWEtaW1hZ2Uta293czYxZGsuanBn.jpg,[84],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/clasped hands/claspedhands1.jpeg,['clasped hands'],"['Holding Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA3L2pvYjk1MC0wNzguanBn.jpg,[124],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/hand/hand1.jpeg,['hand'],['Left hand palm illustration. Free | Free Photo - rawpixel']
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTExL2ZsMzYxNTQyNDAzNTUtaW1hZ2UuanBn.jpg,[227],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of backoning hand/photoofbackoninghand5.jpeg,['photo of backoning hand'],"['Police Man Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTExL2ZsNTIxMDIwNTkyMjgtaW1hZ2UuanBn.jpg,[1205],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman showing five fingers/photoofwomanshowingfivefingers5.jpeg,['photo of woman showing five fingers'],"['Five Fingers Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTExL2xyL3NtaXRoc25zYWFtMTk5ODQ5MS1pbWFnZS5qcGc.jpg,[86],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/clasped hands/claspedhands4.jpeg,['clasped hands'],"['Clasped Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTEyL2pvYjk1OS1lbGVtZW50LWItMDA2MC14XzEuanBn.jpg,[1350],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving handshake/drawingofmangivinghandshake8.jpeg,['drawing of man giving handshake'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTEyL2pvYjk1OS1lbGVtZW50LWItMDAwNC14XzEuanBn.jpg,[1327],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving thumbs down/drawingofmangivingthumbsdown5.jpeg,['drawing of man giving thumbs down'],"['Free Vectors, PNGs, Mockups & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTEyL2xyL3VtZXN2a3NuZ2syMjM0LWltYWdlLmpwZw.jpg,[1657],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman with clasped hands/drawingofwomanwithclaspedhands3.jpeg,['drawing of woman with clasped hands'],"['Clasped Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L2pvYjk2NC0yMjktdi5qcGc.jpg,[391],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of palms out/drawingofpalmsout8.jpeg,['drawing of palms out'],"['Palm Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L2pvYjk2Ny0xNjktdi5qcGc.jpg,[485],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of one finger/drawingofonefinger3.jpeg,['drawing of one finger'],"['Finger No Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L2pvYjk2Ny0xNjkuanBn.jpg,[1403],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing five fingers/drawingofmanshowingfivefingers5.jpeg,['drawing of man showing five fingers'],"['Finger No Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L2pvYjk2Ny0xNzcteC5qcGc.jpg,[1401],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving okay gesture/drawingofmangivingokaygesture1.jpeg,['drawing of man giving okay gesture'],"['Businessman Angry Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_800/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA0L2pvYjk2OS1lbGVtZW50LTE4N2Etdi5qcGc.jpg,[1648],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman giving air quotes/drawingofwomangivingairquotes7.jpeg,['drawing of woman giving air quotes'],['Wild girl illustration psd. Free | Free PSD - rawpixel']
